DriverName,LapNum,Timestamp,LapTime,LapTimeMins,S1,S2,S3,S1Mins,S2Mins,S3Mins
Etz,119,1682626309,49553,00:49.553,6300,33866,9387,00:06.300,00:33.866,00:09.387
Etz,165,1682721416,49554,00:49.554,5858,34515,9181,00:05.858,00:34.515,00:09.181
Landzer,40,1682620536,49567,00:49.567,5786,35411,8370,00:05.786,00:35.411,00:08.370
TAL S,77,1682790639,49588,00:49.588,5555,35829,8204,00:05.555,00:35.829,00:08.204
Player,214,1682678450,49601,00:49.601,6154,33309,10138,00:06.154,00:33.309,00:10.138
serbansim,78,1682691970,49633,00:49.633,5501,35825,8307,00:05.501,00:35.825,00:08.307
Etz,111,1682625840,49646,00:49.646,5924,34106,9616,00:05.924,00:34.106,00:09.616
ZeBigLOL,66,1682695636,49650,00:49.650,5784,35329,8537,00:05.784,00:35.329,00:08.537
Y.Cohen,119,1682681904,49660,00:49.660,5443,36257,7960,00:05.443,00:36.257,00:07.960
Etz,39,1682543840,49660,00:49.660,6253,34636,8771,00:06.253,00:34.636,00:08.771
leviarnon1,40,1682789116,49678,00:49.678,10317,31472,7889,00:10.317,00:31.472,00:07.889
Daniel Lerman,88,1682749893,49683,00:49.683,5402,36568,7713,00:05.402,00:36.568,00:07.713
Jonathan Gutman,82,1682767083,49712,00:49.712,5698,29385,14629,00:05.698,00:29.385,00:14.629
Player,93,1682665788,49764,00:49.764,5591,36280,7893,00:05.591,00:36.280,00:07.893
serbansim,129,1682704474,49768,00:49.768,5474,31663,12631,00:05.474,00:31.663,00:12.631
Yuval Rosen,241,1682772772,49774,00:49.774,5431,26343,18000,00:05.431,00:26.343,00
Yuval Rosen,80,1682545735,49775,00:49.775,5360,34551,9864,00:05.360,00:34.551,00:09.864
Etz,18,1682542180,49780,00:49.780,6872,33953,8955,00:06.872,00:33.953,00:08.955
U.V,126,1682681410,49784,00:49.784,5478,36422,7884,00:05.478,00:36.422,00:07.884
Player,191,1682677868,49796,00:49.796,6740,34129,8927,00:06.740,00:34.129,00:08.927
Guy Bagdasarian,28,1682617664,49805,00:49.805,5661,31968,12176,00:05.661,00:31.968,00:12.176
Lahoh,51,1682771412,49832,00:49.832,5742,35514,8576,00:05.742,00:35.514,00:08.576
SirSiriuSoWhy,49,1682781269,49849,00:49.849,5745,35891,8213,00:05.745,00:35.891,00:08.213
tehhaggis,15,1682778573,49855,00:49.855,6984,34596,8275,00:06.984,00:34.596,00:08.275
Idan M,50,1682768644,49860,00:49.860,14264,27455,8141,00:14.264,00:27.455,00:08.141
Y.Cohen,236,1682697435,49885,00:49.885,5600,36401,7884,00:05.600,00:36.401,00:07.884
ShimiC,95,1682706269,49916,00:49.916,5582,35838,8496,00:05.582,00:35.838,00:08.496
Guy Bagdasarian,60,1682697467,49949,00:49.949,8882,31789,9278,00:08.882,00:31.789,00:09.278
tomerventura,43,1682793333,49958,00:49.958,5490,36602,7866,00:05.490,00:36.602,00:07.866
Ido,138,1682790697,49978,00:49.978,5478,36791,7709,00:05.478,00:36.791,00:07.709
johnny aberzel,4,1682673849,49984,00:49.984,6865,34069,9050,00:06.865,00:34.069,00:09.050
FatmaHyper,10,1682598140,49986,00:49.986,6444,32246,11296,00:06.444,00:32.246,00:11.296
serbansim,6,1682678529,49990,00:49.990,6209,30420,13361,00:06.209,00:30.420,00:13.361
ShimiC,13,1682685736,50005,00:50.005,5810,36163,8032,00:05.810,00:36.163,00:08.032
giladheskia,49,1682772036,50036,00:50.036,6180,35856,8000,00:06.180,00:35.856,00
ShimiC,148,1682709274,50037,00:50.037,5374,36949,7714,00:05.374,00:36.949,00:07.714
Y.Cohen,125,1682682154,50051,00:50.051,5407,36909,7735,00:05.407,00:36.909,00:07.735
ShimiC,61,1682694533,50054,00:50.054,11067,31184,7803,00:11.067,00:31.184,00:07.803
Etz,32,1682543473,50054,00:50.054,6373,33574,10107,00:06.373,00:33.574,00:10.107
Y.Cohen,187,1682685168,50060,00:50.060,5457,36931,7672,00:05.457,00:36.931,00:07.672
Yarin,69,1682700852,50063,00:50.063,5473,34430,10160,00:05.473,00:34.430,00:10.160
Player,113,1682669280,50065,00:50.065,6608,34767,8690,00:06.608,00:34.767,00:08.690
ShimiC,83,1682695859,50074,00:50.074,9507,31643,8924,00:09.507,00:31.643,00:08.924
leviarnon1,54,1682789795,50098,00:50.098,5485,36450,8163,00:05.485,00:36.450,00:08.163
ShimiC,94,1682706219,50105,00:50.105,5875,32166,12064,00:05.875,00:32.166,00:12.064
ZeBigLOL,3,1682690950,50108,00:50.108,6292,34137,9679,00:06.292,00:34.137,00:09.679
Etz,135,1682714799,50110,00:50.110,5906,35546,8658,00:05.906,00:35.546,00:08.658
Daniel Malka,9,1682684276,50112,00:50.112,5836,35383,8893,00:05.836,00:35.383,00:08.893
avieinav,2,1682796209,50117,00:50.117,6427,34349,9341,00:06.427,00:34.349,00:09.341
Etz,12,1682541682,50120,00:50.120,7271,34174,8675,00:07.271,00:34.174,00:08.675
tomerventura,117,1682797727,50138,00:50.138,5521,35784,8833,00:05.521,00:35.784,00:08.833
Etz,7,1682541377,50139,00:50.139,7118,33130,9891,00:07.118,00:33.130,00:09.891
FatmaHyper,27,1682600329,50151,00:50.151,5969,34430,9752,00:05.969,00:34.430,00:09.752
yarimalk23,248,1682726272,50153,00:50.153,14599,27842,7712,00:14.599,00:27.842,00:07.712
Player,7,1682588562,50161,00:50.161,5562,36715,7884,00:05.562,00:36.715,00:07.884
GasCan13,109,1682792012,50162,00:50.162,13550,28998,7614,00:13.550,00:28.998,00:07.614
ShimiC,23,1682686338,50182,00:50.182,5713,36612,7857,00:05.713,00:36.612,00:07.857
SHAKED,38,1682618061,50193,00:50.193,5544,27535,17114,00:05.544,00:27.535,00:17.114
Etz,122,1682626471,50195,00:50.195,7472,32567,10156,00:07.472,00:32.567,00:10.156
giladheskia,51,1682772150,50240,00:50.240,11882,30056,8302,00:11.882,00:30.056,00:08.302
EDF lotem,33,1682599585,50243,00:50.243,11593,30744,7906,00:11.593,00:30.744,00:07.906
YTS01,32,1682784596,50243,00:50.243,5779,31010,13454,00:05.779,00:31.010,00:13.454
Elad Levy,2,1682608652,50262,00:50.262,9942,31266,9054,00:09.942,00:31.266,00:09.054
Sagy,17,1682677555,50298,00:50.298,5581,33673,11044,00:05.581,00:33.673,00:11.044
yarimalk23,86,1682607880,50307,00:50.307,14653,27306,8348,00:14.653,00:27.306,00:08.348
johnny aberzel,40,1682703074,50334,00:50.334,5865,35820,8649,00:05.865,00:35.820,00:08.649
Yuval Rosen,411,1682799076,50336,00:50.336,5345,27279,17712,00:05.345,00:27.279,00:17.712
yarin levi,20,1682768840,50378,00:50.378,14640,27670,8068,00:14.640,00:27.670,00:08.068
ZeBigLOL,15,1682691616,50389,00:50.389,5970,33511,10908,00:05.970,00:33.511,00:10.908
Yosi Y,7,1682703669,50395,00:50.395,9179,32495,8721,00:09.179,00:32.495,00:08.721
Player,176,1682677459,50409,00:50.409,6475,34713,9221,00:06.475,00:34.713,00:09.221
Etz,191,1682778772,50429,00:50.429,8148,30424,11857,00:08.148,00:30.424,00:11.857
SyNoXe,18,1682623744,50449,00:50.449,6381,32260,11808,00:06.381,00:32.260,00:11.808
MADr1v3r,133,1682700634,50452,00:50.452,5601,35657,9194,00:05.601,00:35.657,00:09.194
SHAKED,15,1682611080,50471,00:50.471,8423,33296,8752,00:08.423,00:33.296,00:08.752
FatmaHyper,18,1682598727,50478,00:50.478,6004,35703,8771,00:06.004,00:35.703,00:08.771
Reem Gross,50,1682700224,50488,00:50.488,5448,37016,8024,00:05.448,00:37.016,00:08.024
Yuval Rosen,292,1682775158,50516,00:50.516,7807,28463,14246,00:07.807,00:28.463,00:14.246
Etz,125,1682628013,50519,00:50.519,9039,30996,10484,00:09.039,00:30.996,00:10.484
ZeBigLOL,2,1682690900,50521,00:50.521,6930,34141,9450,00:06.930,00:34.141,00:09.450
U.V,108,1682623880,50526,00:50.526,5462,36783,8281,00:05.462,00:36.783,00:08.281
Jonathan Gutman,2,1682694620,50534,00:50.534,7245,34501,8788,00:07.245,00:34.501,00:08.788
Etz,69,1682547985,50540,00:50.540,10491,30118,9931,00:10.491,00:30.118,00:09.931
TAL S,65,1682790080,50551,00:50.551,15312,27530,7709,00:15.312,00:27.530,00:07.709
Yuval Rosen,300,1682775490,50578,00:50.578,5335,36495,8748,00:05.335,00:36.495,00:08.748
Reem Gross,104,1682764221,50592,00:50.592,5380,36684,8528,00:05.380,00:36.684,00:08.528
yarimalk23,327,1682801351,50595,00:50.595,15859,26798,7938,00:15.859,00:26.798,00:07.938
Daniel Lerman,28,1682700255,50597,00:50.597,5417,37449,7731,00:05.417,00:37.449,00:07.731
Yoni Goldberg,94,1682706563,50619,00:50.619,5578,36157,8884,00:05.578,00:36.157,00:08.884
leviarnon1,43,1682789252,50643,00:50.643,5498,36855,8290,00:05.498,00:36.855,00:08.290
Y.Cohen,225,1682696983,50658,00:50.658,5424,37534,7700,00:05.424,00:37.534,00:07.700
Yoni Goldberg,83,1682706082,50659,00:50.659,5709,36683,8267,00:05.709,00:36.683,00:08.267
Idan M,3,1682765982,50664,00:50.664,6032,36505,8127,00:06.032,00:36.505,00:08.127
Player,143,1682672656,50678,00:50.678,6389,33814,10475,00:06.389,00:33.814,00:10.475
ZeBigLOL,58,1682694822,50680,00:50.680,5536,36697,8447,00:05.536,00:36.697,00:08.447
ShimiC,121,1682707673,50702,00:50.702,5482,37246,7974,00:05.482,00:37.246,00:07.974
MADr1v3r,16,1682692149,50750,00:50.750,5863,35712,9175,00:05.863,00:35.712,00:09.175
serbansim,161,1682771497,50760,00:50.760,5606,37400,7754,00:05.606,00:37.400,00:07.754
ShimiC,150,1682709488,50764,00:50.764,5737,37067,7960,00:05.737,00:37.067,00:07.960
Reem Gross,42,1682699791,50766,00:50.766,5374,37481,7911,00:05.374,00:37.481,00:07.911
Y.Cohen,105,1682681308,50847,00:50.847,5459,36815,8573,00:05.459,00:36.815,00:08.573
Ido,18,1682610220,50858,00:50.858,5503,37220,8135,00:05.503,00:37.220,00:08.135
Yarin,9,1682697069,50869,00:50.869,5648,37045,8176,00:05.648,00:37.045,00:08.176
yarimalk23,112,1682612443,50869,00:50.869,15913,27176,7780,00:15.913,00:27.176,00:07.780
ZeBigLOL,84,1682697013,50876,00:50.876,5490,37376,8010,00:05.490,00:37.376,00:08.010
serbansim,99,1682703039,50899,00:50.899,5481,37656,7762,00:05.481,00:37.656,00:07.762
Etz,86,1682549438,50902,00:50.902,5898,35019,9985,00:05.898,00:35.019,00:09.985
Etz,73,1682548206,50911,00:50.911,6415,35649,8847,00:06.415,00:35.649,00:08.847
Player,115,1682669330,50914,00:50.914,5982,36220,8712,00:05.982,00:36.220,00:08.712
Y.Cohen,270,1682699124,50935,00:50.935,5435,37404,8096,00:05.435,00:37.404,00:08.096
Guy Bagdasarian,27,1682617615,50967,00:50.967,5804,33931,11232,00:05.804,00:33.931,00:11.232
tomerventura,49,1682793753,50970,00:50.970,5565,31288,14117,00:05.565,00:31.288,00:14.117
Ido,68,1682780763,51000,00,5459,37625,7916,00:05.459,00:37.625,00:07.916
johnny aberzel,26,1682675419,51003,00:51.003,5742,34987,10274,00:05.742,00:34.987,00:10.274
Etz,53,1682545517,51006,00:51.006,6397,35312,9297,00:06.397,00:35.312,00:09.297
MADr1v3r,143,1682701082,51035,00:51.035,5495,37364,8176,00:05.495,00:37.364,00:08.176
yarimalk23,289,1682780348,51035,00:51.035,5415,37655,7965,00:05.415,00:37.655,00:07.965
Y.Cohen,249,1682698252,51036,00:51.036,15440,27774,7822,00:15.440,00:27.774,00:07.822
Guy Bagdasarian,32,1682617848,51064,00:51.064,5614,37269,8181,00:05.614,00:37.269,00:08.181
Etz,75,1682548364,51066,00:51.066,6817,35131,9118,00:06.817,00:35.131,00:09.118
Yuval Rosen,257,1682773622,51144,00:51.144,5397,33340,12407,00:05.397,00:33.340,00:12.407
johnny aberzel,54,1682704079,51150,00:51.150,6861,34681,9608,00:06.861,00:34.681,00:09.608
ShimiC,116,1682707410,51153,00:51.153,5662,37665,7826,00:05.662,00:37.665,00:07.826
Player,192,1682677897,51167,00:51.167,6230,32810,12127,00:06.230,00:32.810,00:12.127
chachacha,20,1682589554,51167,00:51.167,10236,32220,8711,00:10.236,00:32.220,00:08.711
ShimiC,123,1682707768,51196,00:51.196,15947,27446,7803,00:15.947,00:27.446,00:07.803
chachacha,9,1682588732,51198,00:51.198,5410,32805,12983,00:05.410,00:32.805,00:12.983
ZeBigLOL,105,1682698536,51204,00:51.204,5574,36792,8838,00:05.574,00:36.792,00:08.838
avnerico misparico,22,1682598160,51204,00:51.204,6006,35455,9743,00:06.006,00:35.455,00:09.743
avnerico misparico,33,1682598920,51205,00:51.205,5710,37679,7816,00:05.710,00:37.679,00:07.816
Hublot,74,1682792026,51238,00:51.238,5405,37738,8095,00:05.405,00:37.738,00:08.095
johnny aberzel,108,1682707560,51258,00:51.258,5592,36135,9531,00:05.592,00:36.135,00:09.531
GasCan13,103,1682791765,51265,00:51.265,16944,26658,7663,00:16.944,00:26.658,00:07.663
ShimiC,156,1682709756,51280,00:51.280,5529,27503,18248,00:05.529,00:27.503,00:18.248
leviarnon1,63,1682790186,51293,00:51.293,5659,29088,16546,00:05.659,00:29.088,00:16.546
avnerico misparico,24,1682598267,51295,00:51.295,7002,29110,15183,00:07.002,00:29.110,00:15.183
U.V,125,1682681360,51316,00:51.316,5456,28018,17842,00:05.456,00:28.018,00:17.842
Sagy,18,1682677606,51327,00:51.327,6331,33521,11475,00:06.331,00:33.521,00:11.475
tehhaggis,17,1682778670,51331,00:51.331,11420,31676,8235,00:11.420,00:31.676,00:08.235
ShimiC,131,1682708477,51331,00:51.331,5490,38056,7785,00:05.490,00:38.056,00:07.785
Player,106,1682669086,51333,00:51.333,6873,34694,9766,00:06.873,00:34.694,00:09.766
ElioR_Alkobi,20,1682613793,51334,00:51.334,6123,37093,8118,00:06.123,00:37.093,00:08.118
assaf_itz,25,1682782766,51342,00:51.342,16444,27193,7705,00:16.444,00:27.193,00:07.705
ZeBigLOL,62,1682695036,51376,00:51.376,5454,37741,8181,00:05.454,00:37.741,00:08.181
serbansim,58,1682690872,51386,00:51.386,13559,29935,7892,00:13.559,00:29.935,00:07.892
Etz,31,1682543423,51388,00:51.388,6185,36131,9072,00:06.185,00:36.131,00:09.072
DoronV,91,1682621432,51389,00:51.389,5724,29047,16618,00:05.724,00:29.047,00:16.618
OrionG,2,1682672556,51389,00:51.389,6912,35221,9256,00:06.912,00:35.221,00:09.256
Player,156,1682673024,51405,00:51.405,6225,36098,9082,00:06.225,00:36.098,00:09.082
TAL S,89,1682791418,51421,00:51.421,14490,28673,8258,00:14.490,00:28.673,00:08.258
chachacha,38,1682768611,51445,00:51.445,16143,27324,7978,00:16.143,00:27.324,00:07.978
Yoni Goldberg,121,1682762634,51457,00:51.457,5723,35947,9787,00:05.723,00:35.947,00:09.787
leviarnon1,32,1682788746,51458,00:51.458,5631,37840,7987,00:05.631,00:37.840,00:07.987
Player,189,1682677818,51468,00:51.468,6836,34475,10157,00:06.836,00:34.475,00:10.157
Shay UZ,41,1682793495,51479,00:51.479,6678,29411,15390,00:06.678,00:29.411,00:15.390
ZeBigLOL,97,1682697905,51481,00:51.481,6445,28697,16339,00:06.445,00:28.697,00:16.339
Y.Cohen,155,1682683657,51489,00:51.489,5463,38105,7921,00:05.463,00:38.105,00:07.921
SirSiriuSoWhy,25,1682779816,51509,00:51.509,5501,37828,8180,00:05.501,00:37.828,00:08.180
yarimalk23,77,1682607364,51526,00:51.526,16395,27243,7888,00:16.395,00:27.243,00:07.888
Yoni Goldberg,95,1682706614,51560,00:51.560,5656,28183,17721,00:05.656,00:28.183,00:17.721
Jonathan Gutman,145,1682774107,51564,00:51.564,5542,37323,8699,00:05.542,00:37.323,00:08.699
YTS01,3,1682781727,51564,00:51.564,6428,36298,8838,00:06.428,00:36.298,00:08.838
ZeBigLOL,68,1682695806,51570,00:51.570,6025,36086,9459,00:06.025,00:36.086,00:09.459
Yoni Goldberg,34,1682620640,51581,00:51.581,5812,37575,8194,00:05.812,00:37.575,00:08.194
Etz,99,1682625036,51605,00:51.605,7312,33921,10372,00:07.312,00:33.921,00:10.372
johnny aberzel,32,1682702586,51608,00:51.608,6582,34398,10628,00:06.582,00:34.398,00:10.628
Etz,47,1682545022,51608,00:51.608,6312,31153,14143,00:06.312,00:31.153,00:14.143
SirSiriuSoWhy,82,1682783017,51610,00:51.610,6754,36967,7889,00:06.754,00:36.967,00:07.889
Yoni Goldberg,146,1682780197,51618,00:51.618,5619,36994,9005,00:05.619,00:36.994,00:09.005
yarimalk23,105,1682608738,51654,00:51.654,5474,38412,7768,00:05.474,00:38.412,00:07.768
Player,203,1682678161,51656,00:51.656,6049,36684,8923,00:06.049,00:36.684,00:08.923
Yuval Rosen,57,1682544549,51657,00:51.657,5496,38240,7921,00:05.496,00:38.240,00:07.921
Y.Cohen,15,1682538886,51682,00:51.682,5426,36518,9738,00:05.426,00:36.518,00:09.738
Or BMW,35,1682775833,51683,00:51.683,5621,37333,8729,00:05.621,00:37.333,00:08.729
Yuval Rosen,318,1682776462,51707,00:51.707,5628,32944,13135,00:05.628,00:32.944,00:13.135
leviarnon1,73,1682790666,51710,00:51.710,5505,38249,7956,00:05.505,00:38.249,00:07.956
giladheskia,29,1682693855,51723,00:51.723,5489,28494,17740,00:05.489,00:28.494,00:17.740
U.V,7,1682614733,51727,00:51.727,5804,37890,8033,00:05.804,00:37.890,00:08.033
U.V,33,1682617536,51755,00:51.755,5891,37692,8172,00:05.891,00:37.692,00:08.172
Ori Arish,6,1682538271,51766,00:51.766,5722,37832,8212,00:05.722,00:37.832,00:08.212
Etz,57,1682545774,51818,00:51.818,6103,36283,9432,00:06.103,00:36.283,00:09.432
Player,121,1682669469,51865,00:51.865,16527,27432,7906,00:16.527,00:27.432,00:07.906
ZeBigLOL,100,1682698253,51875,00:51.875,13770,29412,8693,00:13.770,00:29.412,00:08.693
yarimalk23,140,1682634835,51881,00:51.881,5441,38583,7857,00:05.441,00:38.583,00:07.857
Reem Gross,161,1682770710,51900,00:51.900,8088,36026,7786,00:08.088,00:36.026,00:07.786
Ido,91,1682786431,51908,00:51.908,5410,38579,7919,00:05.410,00:38.579,00:07.919
Jonathan Gutman,95,1682771411,51920,00:51.920,5625,37421,8874,00:05.625,00:37.421,00:08.874
yarimalk23,107,1682608830,51921,00:51.921,5517,38704,7700,00:05.517,00:38.704,00:07.700
Reem Gross,142,1682769755,51941,00:51.941,5402,38763,7776,00:05.402,00:38.763,00:07.776
GasCan13,85,1682790451,51975,00:51.975,5449,38817,7709,00:05.449,00:38.817,00:07.709
ElioR_Alkobi,9,1682542650,51982,00:51.982,6591,35716,9675,00:06.591,00:35.716,00:09.675
Landzer,62,1682621737,52008,00:52.008,5532,38070,8406,00:05.532,00:38.070,00:08.406
Jonathan Gutman,107,1682772053,52040,00:52.040,5479,38313,8248,00:05.479,00:38.313,00:08.248
Etz,55,1682545670,52047,00:52.047,6147,37129,8771,00:06.147,00:37.129,00:08.771
Yarin,57,1682700327,52054,00:52.054,5402,38602,8050,00:05.402,00:38.602,00:08.050
serbansim,36,1682680134,52058,00:52.058,7824,36211,8023,00:07.824,00:36.211,00:08.023
avnerico misparico,7,1682597174,52060,00:52.060,7209,35032,9819,00:07.209,00:35.032,00:09.819
Lahoh,26,1682768842,52062,00:52.062,16575,27549,7938,00:16.575,00:27.549,00:07.938
Reem Gross,125,1682765431,52072,00:52.072,7175,37072,7825,00:07.175,00:37.072,00:07.825
Reem Gross,111,1682764526,52082,00:52.082,5426,38696,7960,00:05.426,00:38.696,00:07.960
johnny aberzel,35,1682702766,52088,00:52.088,6922,35609,9557,00:06.922,00:35.609,00:09.557
Etz,187,1682778487,52113,00:52.113,5762,36230,10121,00:05.762,00:36.230,00:10.121
MADr1v3r,64,1682695570,52120,00:52.120,13528,30690,7902,00:13.528,00:30.690,00:07.902
ZeBigLOL,12,1682691464,52134,00:52.134,6333,36328,9473,00:06.333,00:36.328,00:09.473
Guy Bagdasarian,12,1682616911,52146,00:52.146,5854,38124,8168,00:05.854,00:38.124,00:08.168
Etz,16,1682541901,52146,00:52.146,6236,37049,8861,00:06.236,00:37.049,00:08.861
Etz,34,1682543572,52158,00:52.158,6087,37534,8537,00:06.087,00:37.534,00:08.537
MADr1v3r,31,1682693161,52161,00:52.161,5640,38416,8105,00:05.640,00:38.416,00:08.105
U.V,55,1682619544,52165,00:52.165,5738,27365,19062,00:05.738,00:27.365,00:19.062
Jonathan Gutman,96,1682771463,52175,00:52.175,5493,32494,14188,00:05.493,00:32.494,00:14.188
Etz,35,1682543624,52177,00:52.177,6079,36932,9166,00:06.079,00:36.932,00:09.166
Etz,11,1682541631,52179,00:52.179,6440,36703,9036,00:06.440,00:36.703,00:09.036
ITZYuval,57,1682769799,52194,00:52.194,5641,38052,8501,00:05.641,00:38.052,00:08.501
neoray sw,13,1682709825,52217,00:52.217,8086,32863,11268,00:08.086,00:32.863,00:11.268
Landzer,15,1682619095,52249,00:52.249,14436,29205,8608,00:14.436,00:29.205,00:08.608
avieinav,27,1682797420,52249,00:52.249,5985,38020,8244,00:05.985,00:38.020,00:08.244
Sagy,14,1682677383,52251,00:52.251,5621,38647,7983,00:05.621,00:38.647,00:07.983
Daniel Lerman,124,1682751981,52258,00:52.258,5399,39214,7645,00:05.399,00:39.214,00:07.645
isd159159,6,1682706218,52264,00:52.264,7152,35604,9508,00:07.152,00:35.604,00:09.508
Reem Gross,137,1682766672,52274,00:52.274,5429,38808,8037,00:05.429,00:38.808,00:08.037
ZeBigLOL,60,1682694920,52279,00:52.279,6402,37376,8501,00:06.402,00:37.376,00:08.501
Shay UZ,46,1682793767,52281,00:52.281,5701,28620,17960,00:05.701,00:28.620,00:17.960
Guy Bagdasarian,7,1682616684,52288,00:52.288,5830,36661,9797,00:05.830,00:36.661,00:09.797
Reem Gross,70,1682711716,52293,00:52.293,5376,38807,8110,00:05.376,00:38.807,00:08.110
leviarnon1,6,1682787362,52327,00:52.327,5765,38377,8185,00:05.765,00:38.377,00:08.185
MADr1v3r,63,1682695518,52333,00:52.333,5673,29047,17613,00:05.673,00:29.047,00:17.613
yarimalk23,200,1682723249,52352,00:52.352,5454,39284,7614,00:05.454,00:39.284,00:07.614
tomerventura,132,1682798486,52370,00:52.370,5557,38822,7991,00:05.557,00:38.822,00:07.991
Y.Cohen,149,1682683377,52373,00:52.373,17381,27046,7946,00:17.381,00:27.046,00:07.946
ITZYuval,192,1682784675,52398,00:52.398,5561,27869,18968,00:05.561,00:27.869,00:18.968
Yudream,11,1682778691,52407,00:52.407,5602,38547,8258,00:05.602,00:38.547,00:08.258
Etz,80,1682548893,52416,00:52.416,6169,35901,10346,00:06.169,00:35.901,00:10.346
tomerventura,113,1682797550,52417,00:52.417,13798,29398,9221,00:13.798,00:29.398,00:09.221
Daniel Lerman,92,1682750169,52417,00:52.417,17515,27157,7745,00:17.515,00:27.157,00:07.745
yarimalk23,241,1682725978,52434,00:52.434,6871,37804,7759,00:06.871,00:37.804,00:07.759
Yuval Rosen,130,1682612455,52440,00:52.440,16993,27153,8294,00:16.993,00:27.153,00:08.294
ZeBigLOL,17,1682691914,52449,00:52.449,6189,35824,10436,00:06.189,00:35.824,00:10.436
SHAKED,37,1682618011,52449,00:52.449,16993,27635,7821,00:16.993,00:27.635,00:07.821
ShimiC,3,1682684986,52486,00:52.486,6014,36838,9634,00:06.014,00:36.838,00:09.634
Daniel Malka,12,1682684424,52587,00:52.587,6866,37211,8510,00:06.866,00:37.211,00:08.510
Yuval Rosen,197,1682726728,52601,00:52.601,5379,38358,8864,00:05.379,00:38.358,00:08.864
ElioR_Alkobi,24,1682613977,52609,00:52.609,5993,36820,9796,00:05.993,00:36.820,00:09.796
Yoni Goldberg,27,1682620293,52619,00:52.619,5802,38591,8226,00:05.802,00:38.591,00:08.226
ITZYuval,73,1682773196,52655,00:52.655,15953,28436,8266,00:15.953,00:28.436,00:08.266
ZeBigLOL,114,1682699111,52662,00:52.662,5672,29309,17681,00:05.672,00:29.309,00:17.681
Etz,56,1682545723,52672,00:52.672,5921,38349,8402,00:05.921,00:38.349,00:08.402
serbansim,96,1682702874,52682,00:52.682,15436,29259,7987,00:15.436,00:29.259,00:07.987
Yuval Rosen,249,1682773280,52730,00:52.730,5354,31334,16042,00:05.354,00:31.334,00:16.042
Yuval Rosen,2,1682541869,52755,00:52.755,6778,32598,13379,00:06.778,00:32.598,00:13.379
Daniel Lerman,35,1682700819,52776,00:52.776,5512,28084,19180,00:05.512,00:28.084,00:19.180
TAL S,55,1682789573,52797,00:52.797,5637,39033,8127,00:05.637,00:39.033,00:08.127
ZeBigLOL,85,1682697066,52801,00:52.801,5438,39056,8307,00:05.438,00:39.056,00:08.307
Reem Gross,26,1682698843,52805,00:52.805,5380,39523,7902,00:05.380,00:39.523,00:07.902
Etz,169,1682721846,52805,00:52.805,5987,37711,9107,00:05.987,00:37.711,00:09.107
Player,120,1682669437,52808,00:52.808,6242,30096,16470,00:06.242,00:30.096,00:16.470
Ariel,67,1682785561,52810,00:52.810,5618,39295,7897,00:05.618,00:39.295,00:07.897
Reem Gross,12,1682698254,52817,00:52.817,16435,28579,7803,00:16.435,00:28.579,00:07.803
U.V,99,1682623451,52821,00:52.821,5404,38799,8618,00:05.404,00:38.799,00:08.618
Etz,128,1682628150,52830,00:52.830,6187,37629,9014,00:06.187,00:37.629,00:09.014
Yoni Goldberg,75,1682705721,52831,00:52.831,15368,28999,8464,00:15.368,00:28.999,00:08.464
U.V,25,1682615696,52836,00:52.836,5653,38696,8487,00:05.653,00:38.696,00:08.487
neoray sw,12,1682709773,52851,00:52.851,6280,33026,13545,00:06.280,00:33.026,00:13.545
Idan M,7,1682766181,52851,00:52.851,10852,29911,12088,00:10.852,00:29.911,00:12.088
Ido,51,1682779453,52881,00:52.881,5531,39330,8020,00:05.531,00:39.330,00:08.020
U.V,110,1682623974,52924,00:52.924,5553,39307,8064,00:05.553,00:39.307,00:08.064
SirSiriuSoWhy,58,1682781870,52943,00:52.943,16493,28107,8343,00:16.493,00:28.107,00:08.343
giladheskia,38,1682694242,52983,00:52.983,5607,39401,7975,00:05.607,00:39.401,00:07.975
Idan M,77,1682770246,52998,00:52.998,5523,39068,8407,00:05.523,00:39.068,00:08.407
serbansim,133,1682760189,53006,00:53.006,13789,28827,10390,00:13.789,00:28.827,00:10.390
ShimiC,111,1682707094,53043,00:53.043,5734,39546,7763,00:05.734,00:39.546,00:07.763
Etz,45,1682544924,53055,00:53.055,6259,37904,8892,00:06.259,00:37.904,00:08.892
johnny aberzel,73,1682705190,53077,00:53.077,5688,37529,9860,00:05.688,00:37.529,00:09.860
leviarnon1,18,1682788081,53084,00:53.084,5493,27791,19800,00:05.493,00:27.791,00:19.800
Yuval Rosen,59,1682544644,53089,00:53.089,5439,38700,8950,00:05.439,00:38.700,00:08.950
Player,223,1682765596,53096,00:53.096,17349,27886,7861,00:17.349,00:27.886,00:07.861
Etz,30,1682543372,53096,00:53.096,6355,37782,8959,00:06.355,00:37.782,00:08.959
Etz,26,1682542977,53097,00:53.097,6746,37418,8933,00:06.746,00:37.418,00:08.933
Idan M,10,1682766323,53121,00:53.121,5510,27793,19818,00:05.510,00:27.793,00:19.818
Sagy,6,1682676827,53123,00:53.123,5793,37772,9558,00:05.793,00:37.772,00:09.558
orenosadon,2,1682792891,53153,00:53.153,9666,34217,9270,00:09.666,00:34.217,00:09.270
Jonathan Gutman,125,1682773044,53168,00:53.168,5527,39551,8090,00:05.527,00:39.551,00:08.090
